position_m,temps_h,gravite_mgal,altitude_m
0,1.2,1.092,120
25,1.2525,0.712,122
50,1.3051,0.33,124
75,1.3576,0.188,125
100,1.4102,-0.674,129
125,1.4627,-0.819,130
150,1.5153,-0.009,127
175,1.5678,0.318,126
200,1.6203,1.119,123
225,1.6729,1.67,121
250,1.7254,1.963,120
275,1.778,2.217,119
300,1.8305,2.384,118
325,1.8831,2.627,116
350,1.9356,2.679,115
375,1.9881,3.544,113
400,2.0407,4.218,112
425,2.0932,4.729,111
450,2.1458,4.675,112
475,2.1983,4.82,112
500,2.2508,4.708,113
525,2.3034,4.347,115
550,2.3559,4.219,116
575,2.4085,4.087,117
600,2.461,4.671,115
625,2.5136,4.536,116
650,2.5661,4.4,117
675,2.6186,4.024,119
700,2.6712,3.648,121
725,2.7237,3.51,122
750,2.7763,3.51,122
775,2.8288,3.6103,119.75
800,2.8814,3.9407,116.54
825,2.9339,4.2634,113.37
850,2.9864,4.3483,111.2
875,3.039,4.4294,109.05
900,3.0915,3.8333,109.74
925,3.1441,3.9135,107.6
950,3.1966,3.9872,105.48
975,3.2492,4.2697,102.48
1000,3.3017,4.3214,100.41
1025,3.3542,4.143,99.255
1050,3.4068,4.142,97.221
1075,3.4593,3.6508,96.938
1100,3.5119,3.0307,96.634
1125,3.5644,2.2633,97.155
1150,3.6169,2.1922,96.8
1175,3.6695,1.9647,97.248
1200,3.722,1.8042,96.841
1225,3.7746,1.5772,96.414
1250,3.8271,1.3245,95.966
1275,3.8797,0.87591,96.279
1300,3.9322,0.24563,97.324
1325,3.9847,-0.0068586,96.783
1350,4.0373,-0.61566,97.724
1375,4.0898,-0.49969,95.638
1400,4.1424,0.13743,91.379
1425,4.1949,0.23783,89.366
1450,4.2475,0.50577,86.662
1475,4.3,0.7644,84
0,5.2,1.253,120